"YEAR","BFISH","PSU","STRATA_2020","APRU","ETCA","ETCO","HYQU","PRFI","PRSI","PRZO"
2022,"BFISH_2022_F",28270,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",28771,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",28848,"S23",0,0,0,0,0,0,0
2022,"BFISH_2022_F",29032,"S19",0,4.13111977513839,0,0,0,0,0
2022,"BFISH_2022_F",29042,"S18",0,0,0,0,0,0,0
2022,"BFISH_2022_F",29261,"S01",0,0,0,0,1.13825910213226,0,0
2022,"BFISH_2022_F",29500,"S13",0,1.33266888745511,0,0,0,0,0
2022,"BFISH_2022_F",29507,"S18",0,3.60200557489824,6.50031503949286,0,0,0,0
2022,"BFISH_2022_F",29717,"S19",0,2.70247353758483,0,0,0,0,0
2022,"BFISH_2022_F",29944,"S11",0,0,0,0,0,0,0
2022,"BFISH_2022_F",30041,"S22",0,8.16340831331807,4.08101221391724,0,0,0,0
2022,"BFISH_2022_F",30043,"S19",0,1.2871454289631,1.47453706230441,0,0,0,0
2022,"BFISH_2022_F",30154,"S19",0,2.38759982843158,0,0,0,0,0
2022,"BFISH_2022_F",30158,"S18",0,0,0,0,0,0,0
2022,"BFISH_2022_F",30196,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",30262,"S19",0,5.16760307313594,0,0,0,0,0
2022,"BFISH_2022_F",30357,"S18",0,0,0,0,0,0,0
2022,"BFISH_2022_F",30401,"S01",0,0,0,0,3.52436204826968,0,0
2022,"BFISH_2022_F",30449,"S06",0,0,0,0,3.44257874958453,0,0
2022,"BFISH_2022_F",30736,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",30748,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",31058,"S15",0,0,0,0,0,0,0
2022,"BFISH_2022_F",31079,"S13",0,0,0,0,0,0,0
2022,"BFISH_2022_F",31142,"S13",0,0,0,0,0,0,0
2022,"BFISH_2022_F",31161,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",31210,"S16",0,0,0,0,0,0,0
2022,"BFISH_2022_F",31215,"S21",0,4.16085393872446,3.7600609912169,0,0,0,0
2022,"BFISH_2022_F",31228,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",31314,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",31968,"S11",0,6.13664703856133,0,0,0,0,0
2022,"BFISH_2022_F",31974,"S15",0,26.7068934183403,0,0,0,0,0
2022,"BFISH_2022_F",32050,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",32119,"S07",3.51912899875468,0,0,0,6.11961589767082,0,0
2022,"BFISH_2022_F",32167,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",32272,"S13",3.00658267647705,0.733388467434976,0,0,0,0,0
2022,"BFISH_2022_F",32301,"S15",0,0,0,0,7.6819107515207,0,0
2022,"BFISH_2022_F",32378,"S08",0,0,0,0,7.89607564339719,0,0
2022,"BFISH_2022_F",32382,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",32457,"S19",0,0,0,0,0,0,0
2022,"BFISH_2022_F",32541,"S11",0,0,0,0,11.1828814811054,0,0
2022,"BFISH_2022_F",32592,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",32651,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",32702,"S07",0,0,0,0,1.27864716869373,0,0
2022,"BFISH_2022_F",32861,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",32984,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",33022,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",33040,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",33119,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",33305,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",33327,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",33350,"S23",0,0,0,0,0,0,0
2022,"BFISH_2022_F",33360,"S15",0,1.2871454289631,0,0,0,0,0.708771255057926
2022,"BFISH_2022_F",33416,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",33479,"S23",0,0,0,0,0,0,0
2022,"BFISH_2022_F",33486,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",33609,"S11",0,0,0,0,0,0,0
2022,"BFISH_2022_F",33639,"S15",0,0,0,0,0,0,0
2022,"BFISH_2022_F",33679,"S22",0,2.43954654058251,0,0,0,0,0
2022,"BFISH_2022_F",33834,"S04",0,0,0,0,0,0,0
2022,"BFISH_2022_F",33835,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",33865,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",34013,"S19",0,0,0,0,0,0,0
2022,"BFISH_2022_F",34185,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",34200,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",34348,"S19",0,0,0,0,0,0,0
2022,"BFISH_2022_F",34492,"S06",0,0,0,0,0,0,0
2022,"BFISH_2022_F",34494,"S13",0,0,0,0,0,0,0
2022,"BFISH_2022_F",34496,"S19",0,2.15682800979337,0,0,0,0,0
2022,"BFISH_2022_F",34645,"S06",0,0,0,0,1.10972096520877,0,0
2022,"BFISH_2022_F",34689,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",34955,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",35045,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",35259,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",35277,"S19",0,0,0,0,0,0,0
2022,"BFISH_2022_F",35357,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",35525,"S15",0,0,0,0,0,0,0
2022,"BFISH_2022_F",35632,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",35670,"S08",0,0,0,0,0,0,0
2022,"BFISH_2022_F",35703,"S11",0,0,0,0,1.82339547565948,0,0
2022,"BFISH_2022_F",35860,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",35943,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",35992,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",36030,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",36072,"S17",0,0,0,0,0,0,0
2022,"BFISH_2022_F",36079,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",36361,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",36365,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",36846,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",36917,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",36924,"S12",0,0,0,0,0,0,0
2022,"BFISH_2022_F",36968,"S22",0,1.48775641408344,2.72371448172238,0,0,0,0
2022,"BFISH_2022_F",37014,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",37036,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",37114,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",37121,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",37142,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",37198,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",37289,"S16",0,0,0,0,0,0,0
2022,"BFISH_2022_F",37354,"S11",0,0,0,0,0,0,0
2022,"BFISH_2022_F",37362,"S12",0,0,0,0,0,0,0
2022,"BFISH_2022_F",37496,"S22",0,1.46961306569603,0,0,0,0,0
2022,"BFISH_2022_F",37624,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",37625,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",37830,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",37836,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",38189,"S08",0,0,0,0,0,0,0
2022,"BFISH_2022_F",38250,"S13",0,0,0,0,0,0,0
2022,"BFISH_2022_F",38251,"S13",0,0,0,0,0,0,0
2022,"BFISH_2022_F",38270,"S12",0,0,0,0,2.14686193081306,0,0
2022,"BFISH_2022_F",38289,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",38314,"S11",0,0,0,0,2.36494880929648,0,0
2022,"BFISH_2022_F",38328,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",38329,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",38345,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",38360,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",38368,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",38425,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",38428,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",38497,"S19",0,0,0,0,0,0,0
2022,"BFISH_2022_F",38506,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",38608,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",38682,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",38688,"S17",0,0,0,0,0,0,0
2022,"BFISH_2022_F",38730,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",38817,"S07",0,0,0,0,9.17141348889458,0,0
2022,"BFISH_2022_F",38966,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",39036,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",39216,"S14",0,0,0,0,0,0,0
2022,"BFISH_2022_F",39239,"S08",0,0,0,0,4.70843225343522,5.62960589231116,0
2022,"BFISH_2022_F",39264,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",39377,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",39509,"S08",0,0,0,0,0,0,0
2022,"BFISH_2022_F",39562,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",39623,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",39682,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",39717,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",39746,"S09",0,0,0,0,0,0,0
2022,"BFISH_2022_F",39778,"S16",0,0,0,0,0,0,0
2022,"BFISH_2022_F",39874,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",39921,"S12",0,0,0,0,0,0,0
2022,"BFISH_2022_F",40020,"S11",0,0,0,0,0,0,0
2022,"BFISH_2022_F",40075,"S22",0,4.61672025186939,0,0,0,0,0
2022,"BFISH_2022_F",40083,"S12",0,0,0,0,2.83302438914799,0,0
2022,"BFISH_2022_F",40136,"S22",0,0.733900641422012,0,0,0,0,0
2022,"BFISH_2022_F",40165,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",40196,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",40207,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",40266,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",40342,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",40481,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",40654,"S12",3.643692024121,0,0,0,22.1279416139675,0,0
2022,"BFISH_2022_F",40655,"S22",0,0,15.6417248624271,0,0,0,0
2022,"BFISH_2022_F",40674,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",40709,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",40800,"S16",0,0,28.1987443463075,0,0,41.1123859209502,0
2022,"BFISH_2022_F",40823,"S21",0,1.18196918325322,18.2450075875975,0,0,0,0
2022,"BFISH_2022_F",40904,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",40907,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",40967,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",41007,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",41025,"S16",0,0,0,0,0,0,0
2022,"BFISH_2022_F",41026,"S22",0,0.901239225741634,0,0,0,0,0
2022,"BFISH_2022_F",41136,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",41145,"S11",0,0,0,0,0,19.7421027114055,0
2022,"BFISH_2022_F",41158,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",41230,"S16",0,0,0,0,0,0,1.07342334723491
2022,"BFISH_2022_F",41303,"S10",0,0,0,0,2.21758674630613,0,0
2022,"BFISH_2022_F",41356,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",41814,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",41841,"S16",4.62232668055143,0,0,0,0,0.550007319200238,0
2022,"BFISH_2022_F",41927,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",41986,"S13",0,0,0,0,4.55092273974905,0,0
2022,"BFISH_2022_F",42004,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",42108,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",42151,"S05",0,0,0,0,0,7.04596381563707,0
2022,"BFISH_2022_F",42181,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",42348,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",42373,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",42381,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",42415,"S17",0,0,0,0,0,0,0
2022,"BFISH_2022_F",42794,"S17",0,0,0,0,0,0,0
2022,"BFISH_2022_F",42818,"S16",0,0.74251673634698,0,0,0,0,3.72949018422759
2022,"BFISH_2022_F",42822,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",43062,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",43091,"S07",0,0,0,0,3.81225577718798,0,0
2022,"BFISH_2022_F",43109,"S16",0,0,0,0,0,0,0
2022,"BFISH_2022_F",43138,"S14",0,0,0,0,0,0,0
2022,"BFISH_2022_F",43164,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",43201,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",43218,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",43309,"S10",0,0,0,0,2.45140720711532,0,0
2022,"BFISH_2022_F",43458,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",43573,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",43742,"S11",0,0,0,0,0,0,2.11539311323141
2022,"BFISH_2022_F",43769,"S10",0,0,0,0,0,10.6944719866766,0.410585398818113
2022,"BFISH_2022_F",43880,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",43957,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",43962,"S15",0,0,0,0,0,0,0
2022,"BFISH_2022_F",43963,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",43990,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",44204,"S16",0,0,0,0,13.6306616110584,0,0
2022,"BFISH_2022_F",44241,"S21",0,4.53013924325233,0,0,0,0,0
2022,"BFISH_2022_F",44285,"S12",0,0,0,0,0,0,0
2022,"BFISH_2022_F",44359,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",44408,"S09",0,0,0,0,0,0,0
2022,"BFISH_2022_F",44451,"S06",0,0,0,0,14.7951440253356,0,0
2022,"BFISH_2022_F",44496,"S13",0,0,0,0,11.1667741069172,0,0
2022,"BFISH_2022_F",44511,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",45076,"S17",0,0,0,0,0,0,0
2022,"BFISH_2022_F",45085,"S03",0,0,0,0,0,0,0
2022,"BFISH_2022_F",45207,"S16",0,0,0,0,0,0,0.647269868924597
2022,"BFISH_2022_F",45208,"S22",0,3.06108697782698,0,0,0,0,0
2022,"BFISH_2022_F",45264,"S11",0,0,0,0,0,0,0
2022,"BFISH_2022_F",45305,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",45357,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",45394,"S13",0,0,0,0,0,0,0
2022,"BFISH_2022_F",45410,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",45427,"S17",0,0,0,0,0,0,0
2022,"BFISH_2022_F",45457,"S17",0,0,0,0,0,0,0
2022,"BFISH_2022_F",45486,"S23",0,0,0,0,0,0,0
2022,"BFISH_2022_F",45495,"S13",0,2.79903339390763,0,0,0,2.80111091221003,0
