"PSU","Island","BFISH","STRATA_2020","SAMPLE_DEPTH_M","SPECIES_CD","LENGTH_CM","CPUE","GEAR","YEAR"
4947,"Big Island","BFISH_2016_F","S16",171,"ETCO",0,0,"Fishing","2016"
4951,"Big Island","BFISH_2016_F","S05",122,"ETCO",0,0,"Fishing","2016"
4951,"Big Island","BFISH_2016_F","S05",122,"PRFI",0,0,"Fishing","2016"
4951,"Big Island","BFISH_2016_F","S05",122,"PRZO",0,0,"Fishing","2016"
4951,"Big Island","BFISH_2016_F","S05",122,"ETCA",0,0,"Fishing","2016"
4951,"Big Island","BFISH_2016_F","S05",122,"PRSI",0,0,"Fishing","2016"
4951,"Big Island","BFISH_2016_F","S05",122,"APRU",0,0,"Fishing","2016"
4951,"Big Island","BFISH_2016_F","S05",122,"HYQU",0,0,"Fishing","2016"
5124,"Big Island","BFISH_2016_F","S14",180,"HYQU",0,0,"Fishing","2016"
5124,"Big Island","BFISH_2016_F","S14",180,"PRSI",0,0,"Fishing","2016"
5124,"Big Island","BFISH_2016_F","S14",180,"ETCO",0,0,"Fishing","2016"
5124,"Big Island","BFISH_2016_F","S14",180,"APRU",0,0,"Fishing","2016"
5124,"Big Island","BFISH_2016_F","S14",180,"ETCA",0,0,"Fishing","2016"
5124,"Big Island","BFISH_2016_F","S14",180,"PRFI",0,0,"Fishing","2016"
5124,"Big Island","BFISH_2016_F","S14",180,"PRZO",0,0,"Fishing","2016"
5564,"Big Island","BFISH_2016_F","S24",383,"HYQU",0,0,"Fishing","2016"
5564,"Big Island","BFISH_2016_F","S24",383,"PRZO",0,0,"Fishing","2016"
5564,"Big Island","BFISH_2016_F","S24",383,"PRFI",0,0,"Fishing","2016"
5564,"Big Island","BFISH_2016_F","S24",383,"PRSI",0,0,"Fishing","2016"
5564,"Big Island","BFISH_2016_F","S24",383,"APRU",0,0,"Fishing","2016"
5564,"Big Island","BFISH_2016_F","S24",383,"ETCA",0,0,"Fishing","2016"
5564,"Big Island","BFISH_2016_F","S24",383,"ETCO",0,0,"Fishing","2016"
5635,"Big Island","BFISH_2016_F","S24",384,"PRSI",0,0,"Fishing","2016"
5635,"Big Island","BFISH_2016_F","S24",384,"APRU",0,0,"Fishing","2016"
5635,"Big Island","BFISH_2016_F","S24",384,"ETCO",0,0,"Fishing","2016"
5635,"Big Island","BFISH_2016_F","S24",384,"PRZO",0,0,"Fishing","2016"
5635,"Big Island","BFISH_2016_F","S24",384,"PRFI",0,0,"Fishing","2016"
5635,"Big Island","BFISH_2016_F","S24",384,"HYQU",0,0,"Fishing","2016"
5635,"Big Island","BFISH_2016_F","S24",384,"ETCA",0,0,"Fishing","2016"
5717,"Big Island","BFISH_2016_F","S24",387,"PRFI",0,0,"Fishing","2016"
5717,"Big Island","BFISH_2016_F","S24",387,"HYQU",0,0,"Fishing","2016"
5717,"Big Island","BFISH_2016_F","S24",387,"ETCO",0,0,"Fishing","2016"
5717,"Big Island","BFISH_2016_F","S24",387,"PRZO",0,0,"Fishing","2016"
5717,"Big Island","BFISH_2016_F","S24",387,"PRSI",0,0,"Fishing","2016"
5717,"Big Island","BFISH_2016_F","S24",387,"APRU",0,0,"Fishing","2016"
5717,"Big Island","BFISH_2016_F","S24",387,"ETCA",0,0,"Fishing","2016"
5737,"Big Island","BFISH_2016_F","S11",114,"PRFI",26,2.89100896212778,"Fishing","2016"
5737,"Big Island","BFISH_2016_F","S11",114,"ETCA",0,0,"Fishing","2016"
5737,"Big Island","BFISH_2016_F","S11",114,"ETCO",0,0,"Fishing","2016"
5737,"Big Island","BFISH_2016_F","S11",114,"PRSI",0,0,"Fishing","2016"
5737,"Big Island","BFISH_2016_F","S11",114,"PRZO",0,0,"Fishing","2016"
5737,"Big Island","BFISH_2016_F","S11",114,"HYQU",0,0,"Fishing","2016"
5737,"Big Island","BFISH_2016_F","S11",114,"APRU",0,0,"Fishing","2016"
5980,"Big Island","BFISH_2016_F","S24",369,"ETCO",0,0,"Fishing","2016"
5980,"Big Island","BFISH_2016_F","S24",369,"ETCA",0,0,"Fishing","2016"
5980,"Big Island","BFISH_2016_F","S24",369,"APRU",0,0,"Fishing","2016"
5980,"Big Island","BFISH_2016_F","S24",369,"PRZO",0,0,"Fishing","2016"
5980,"Big Island","BFISH_2016_F","S24",369,"PRSI",0,0,"Fishing","2016"
5980,"Big Island","BFISH_2016_F","S24",369,"HYQU",0,0,"Fishing","2016"
5980,"Big Island","BFISH_2016_F","S24",369,"PRFI",0,0,"Fishing","2016"
6421,"Big Island","BFISH_2016_F","S22",282,"ETCA",0,0,"Fishing","2016"
6421,"Big Island","BFISH_2016_F","S22",282,"PRSI",0,0,"Fishing","2016"
6421,"Big Island","BFISH_2016_F","S22",282,"PRFI",0,0,"Fishing","2016"
6421,"Big Island","BFISH_2016_F","S22",282,"ETCO",0,0,"Fishing","2016"
6421,"Big Island","BFISH_2016_F","S22",282,"PRZO",0,0,"Fishing","2016"
6421,"Big Island","BFISH_2016_F","S22",282,"APRU",0,0,"Fishing","2016"
6421,"Big Island","BFISH_2016_F","S22",282,"HYQU",0,0,"Fishing","2016"
6534,"Big Island","BFISH_2016_F","S12",135,"APRU",0,0,"Fishing","2016"
6534,"Big Island","BFISH_2016_F","S12",135,"PRZO",0,0,"Fishing","2016"
6534,"Big Island","BFISH_2016_F","S12",135,"ETCA",0,0,"Fishing","2016"
6534,"Big Island","BFISH_2016_F","S12",135,"PRSI",0,0,"Fishing","2016"
6534,"Big Island","BFISH_2016_F","S12",135,"PRFI",0,0,"Fishing","2016"
6534,"Big Island","BFISH_2016_F","S12",135,"HYQU",0,0,"Fishing","2016"
6534,"Big Island","BFISH_2016_F","S12",135,"ETCO",0,0,"Fishing","2016"
6558,"Big Island","BFISH_2016_F","S20",285,"PRFI",0,0,"Fishing","2016"
6558,"Big Island","BFISH_2016_F","S20",285,"PRSI",0,0,"Fishing","2016"
6558,"Big Island","BFISH_2016_F","S20",285,"HYQU",0,0,"Fishing","2016"
6558,"Big Island","BFISH_2016_F","S20",285,"ETCA",0,0,"Fishing","2016"
6558,"Big Island","BFISH_2016_F","S20",285,"ETCO",0,0,"Fishing","2016"
6558,"Big Island","BFISH_2016_F","S20",285,"APRU",0,0,"Fishing","2016"
6558,"Big Island","BFISH_2016_F","S20",285,"PRZO",0,0,"Fishing","2016"
6724,"Big Island","BFISH_2016_F","S24",383,"ETCO",0,0,"Fishing","2016"
6724,"Big Island","BFISH_2016_F","S24",383,"HYQU",0,0,"Fishing","2016"
6724,"Big Island","BFISH_2016_F","S24",383,"PRZO",0,0,"Fishing","2016"
6724,"Big Island","BFISH_2016_F","S24",383,"PRFI",0,0,"Fishing","2016"
6724,"Big Island","BFISH_2016_F","S24",383,"PRSI",0,0,"Fishing","2016"
6724,"Big Island","BFISH_2016_F","S24",383,"ETCA",0,0,"Fishing","2016"
6724,"Big Island","BFISH_2016_F","S24",383,"APRU",0,0,"Fishing","2016"
7174,"Big Island","BFISH_2016_F","S24",382,"ETCA",0,0,"Fishing","2016"
7174,"Big Island","BFISH_2016_F","S24",382,"PRSI",0,0,"Fishing","2016"
7174,"Big Island","BFISH_2016_F","S24",382,"PRFI",0,0,"Fishing","2016"
7174,"Big Island","BFISH_2016_F","S24",382,"PRZO",0,0,"Fishing","2016"
7174,"Big Island","BFISH_2016_F","S24",382,"HYQU",0,0,"Fishing","2016"
7174,"Big Island","BFISH_2016_F","S24",382,"ETCO",0,0,"Fishing","2016"
7174,"Big Island","BFISH_2016_F","S24",382,"APRU",0,0,"Fishing","2016"
7638,"Big Island","BFISH_2016_F","S10",168,"PRZO",0,0,"Fishing","2016"
7638,"Big Island","BFISH_2016_F","S10",168,"APRU",0,0,"Fishing","2016"
7638,"Big Island","BFISH_2016_F","S10",168,"PRFI",0,0,"Fishing","2016"
7638,"Big Island","BFISH_2016_F","S10",168,"PRSI",0,0,"Fishing","2016"
7638,"Big Island","BFISH_2016_F","S10",168,"ETCA",0,0,"Fishing","2016"
7638,"Big Island","BFISH_2016_F","S10",168,"ETCO",0,0,"Fishing","2016"
7638,"Big Island","BFISH_2016_F","S10",168,"HYQU",0,0,"Fishing","2016"
7915,"Big Island","BFISH_2016_F","S24",371,"HYQU",0,0,"Fishing","2016"
7915,"Big Island","BFISH_2016_F","S24",371,"ETCO",0,0,"Fishing","2016"
7915,"Big Island","BFISH_2016_F","S24",371,"PRSI",0,0,"Fishing","2016"
7915,"Big Island","BFISH_2016_F","S24",371,"PRFI",0,0,"Fishing","2016"
7915,"Big Island","BFISH_2016_F","S24",371,"ETCA",0,0,"Fishing","2016"
7915,"Big Island","BFISH_2016_F","S24",371,"APRU",0,0,"Fishing","2016"
7915,"Big Island","BFISH_2016_F","S24",371,"PRZO",0,0,"Fishing","2016"
8220,"Big Island","BFISH_2016_F","S20",283,"PRFI",0,0,"Fishing","2016"
8220,"Big Island","BFISH_2016_F","S20",283,"APRU",0,0,"Fishing","2016"
8220,"Big Island","BFISH_2016_F","S20",283,"ETCO",0,0,"Fishing","2016"
8220,"Big Island","BFISH_2016_F","S20",283,"PRZO",0,0,"Fishing","2016"
8220,"Big Island","BFISH_2016_F","S20",283,"HYQU",0,0,"Fishing","2016"
8220,"Big Island","BFISH_2016_F","S20",283,"PRSI",0,0,"Fishing","2016"
8220,"Big Island","BFISH_2016_F","S20",283,"ETCA",0,0,"Fishing","2016"
8374,"Big Island","BFISH_2016_F","S14",183,"PRFI",64,2.89100896212778,"Fishing","2016"
8374,"Big Island","BFISH_2016_F","S14",183,"PRFI",48.5,2.89100896212778,"Fishing","2016"
8374,"Big Island","BFISH_2016_F","S14",183,"ETCO",0,0,"Fishing","2016"
8374,"Big Island","BFISH_2016_F","S14",183,"PRFI",69,2.89100896212778,"Fishing","2016"
8374,"Big Island","BFISH_2016_F","S14",183,"PRSI",0,0,"Fishing","2016"
8374,"Big Island","BFISH_2016_F","S14",183,"HYQU",0,0,"Fishing","2016"
8374,"Big Island","BFISH_2016_F","S14",183,"ETCA",40,1.62048290390536,"Fishing","2016"
8374,"Big Island","BFISH_2016_F","S14",183,"PRZO",0,0,"Fishing","2016"
8374,"Big Island","BFISH_2016_F","S14",183,"APRU",0,0,"Fishing","2016"
8374,"Big Island","BFISH_2016_F","S14",183,"ETCA",39,1.62048290390536,"Fishing","2016"
8427,"Big Island","BFISH_2016_F","S15",173,"ETCA",0,0,"Fishing","2016"
8427,"Big Island","BFISH_2016_F","S15",173,"HYQU",0,0,"Fishing","2016"
8427,"Big Island","BFISH_2016_F","S15",173,"PRZO",0,0,"Fishing","2016"
8427,"Big Island","BFISH_2016_F","S15",173,"ETCO",0,0,"Fishing","2016"
8427,"Big Island","BFISH_2016_F","S15",173,"APRU",0,0,"Fishing","2016"
8427,"Big Island","BFISH_2016_F","S15",173,"PRFI",0,0,"Fishing","2016"
8427,"Big Island","BFISH_2016_F","S15",173,"PRSI",0,0,"Fishing","2016"
8488,"Big Island","BFISH_2016_F","S24",389,"PRSI",0,0,"Fishing","2016"
8488,"Big Island","BFISH_2016_F","S24",389,"ETCA",0,0,"Fishing","2016"
8488,"Big Island","BFISH_2016_F","S24",389,"PRZO",0,0,"Fishing","2016"
8488,"Big Island","BFISH_2016_F","S24",389,"ETCO",0,0,"Fishing","2016"
8488,"Big Island","BFISH_2016_F","S24",389,"HYQU",0,0,"Fishing","2016"
8488,"Big Island","BFISH_2016_F","S24",389,"APRU",0,0,"Fishing","2016"
8488,"Big Island","BFISH_2016_F","S24",389,"PRFI",0,0,"Fishing","2016"
8489,"Big Island","BFISH_2016_F","S24",387,"APRU",0,0,"Fishing","2016"
8489,"Big Island","BFISH_2016_F","S24",387,"PRSI",0,0,"Fishing","2016"
8489,"Big Island","BFISH_2016_F","S24",387,"ETCA",0,0,"Fishing","2016"
8489,"Big Island","BFISH_2016_F","S24",387,"ETCO",0,0,"Fishing","2016"
8489,"Big Island","BFISH_2016_F","S24",387,"PRFI",0,0,"Fishing","2016"
8489,"Big Island","BFISH_2016_F","S24",387,"HYQU",0,0,"Fishing","2016"
8489,"Big Island","BFISH_2016_F","S24",387,"PRZO",0,0,"Fishing","2016"
8603,"Big Island","BFISH_2016_F","S24",360,"PRFI",0,0,"Fishing","2016"
8603,"Big Island","BFISH_2016_F","S24",360,"HYQU",0,0,"Fishing","2016"
8603,"Big Island","BFISH_2016_F","S24",360,"ETCA",45,1.62048290390536,"Fishing","2016"
8603,"Big Island","BFISH_2016_F","S24",360,"PRZO",0,0,"Fishing","2016"
8603,"Big Island","BFISH_2016_F","S24",360,"APRU",0,0,"Fishing","2016"
8603,"Big Island","BFISH_2016_F","S24",360,"ETCO",0,0,"Fishing","2016"
8603,"Big Island","BFISH_2016_F","S24",360,"PRSI",0,0,"Fishing","2016"
8771,"Big Island","BFISH_2016_F","S24",386,"ETCA",0,0,"Fishing","2016"
8771,"Big Island","BFISH_2016_F","S24",386,"APRU",0,0,"Fishing","2016"
8771,"Big Island","BFISH_2016_F","S24",386,"HYQU",0,0,"Fishing","2016"
8771,"Big Island","BFISH_2016_F","S24",386,"PRZO",0,0,"Fishing","2016"
8771,"Big Island","BFISH_2016_F","S24",386,"PRSI",0,0,"Fishing","2016"
8771,"Big Island","BFISH_2016_F","S24",386,"ETCO",0,0,"Fishing","2016"
8771,"Big Island","BFISH_2016_F","S24",386,"PRFI",0,0,"Fishing","2016"
9776,"Big Island","BFISH_2016_F","S13",190,"PRZO",0,0,"Fishing","2016"
9776,"Big Island","BFISH_2016_F","S13",190,"PRFI",0,0,"Fishing","2016"
9776,"Big Island","BFISH_2016_F","S13",190,"HYQU",0,0,"Fishing","2016"
9776,"Big Island","BFISH_2016_F","S13",190,"ETCA",0,0,"Fishing","2016"
9776,"Big Island","BFISH_2016_F","S13",190,"PRSI",0,0,"Fishing","2016"
9776,"Big Island","BFISH_2016_F","S13",190,"APRU",0,0,"Fishing","2016"
9776,"Big Island","BFISH_2016_F","S13",190,"ETCO",0,0,"Fishing","2016"
9801,"Big Island","BFISH_2016_F","S21",329,"PRFI",0,0,"Fishing","2016"
9801,"Big Island","BFISH_2016_F","S21",329,"ETCO",0,0,"Fishing","2016"
9801,"Big Island","BFISH_2016_F","S21",329,"PRZO",0,0,"Fishing","2016"
9801,"Big Island","BFISH_2016_F","S21",329,"PRSI",0,0,"Fishing","2016"
9801,"Big Island","BFISH_2016_F","S21",329,"ETCA",0,0,"Fishing","2016"
9801,"Big Island","BFISH_2016_F","S21",329,"APRU",0,0,"Fishing","2016"
9801,"Big Island","BFISH_2016_F","S21",329,"HYQU",0,0,"Fishing","2016"
9822,"Big Island","BFISH_2016_F","S18",222,"ETCO",0,0,"Fishing","2016"
9822,"Big Island","BFISH_2016_F","S18",222,"PRZO",0,0,"Fishing","2016"
9822,"Big Island","BFISH_2016_F","S18",222,"APRU",0,0,"Fishing","2016"
9822,"Big Island","BFISH_2016_F","S18",222,"HYQU",0,0,"Fishing","2016"
9822,"Big Island","BFISH_2016_F","S18",222,"PRFI",0,0,"Fishing","2016"
9822,"Big Island","BFISH_2016_F","S18",222,"ETCA",0,0,"Fishing","2016"
9822,"Big Island","BFISH_2016_F","S18",222,"PRSI",0,0,"Fishing","2016"
9829,"Big Island","BFISH_2016_F","S13",189,"PRZO",0,0,"Fishing","2016"
9829,"Big Island","BFISH_2016_F","S13",189,"APRU",0,0,"Fishing","2016"
9829,"Big Island","BFISH_2016_F","S13",189,"ETCO",0,0,"Fishing","2016"
9829,"Big Island","BFISH_2016_F","S13",189,"PRFI",0,0,"Fishing","2016"
9829,"Big Island","BFISH_2016_F","S13",189,"PRSI",0,0,"Fishing","2016"
9829,"Big Island","BFISH_2016_F","S13",189,"HYQU",0,0,"Fishing","2016"
9829,"Big Island","BFISH_2016_F","S13",189,"ETCA",0,0,"Fishing","2016"
9957,"Big Island","BFISH_2016_F","S20",286,"PRZO",0,0,"Fishing","2016"
9957,"Big Island","BFISH_2016_F","S20",286,"PRFI",0,0,"Fishing","2016"
9957,"Big Island","BFISH_2016_F","S20",286,"PRSI",0,0,"Fishing","2016"
9957,"Big Island","BFISH_2016_F","S20",286,"APRU",0,0,"Fishing","2016"
9957,"Big Island","BFISH_2016_F","S20",286,"HYQU",0,0,"Fishing","2016"
9957,"Big Island","BFISH_2016_F","S20",286,"ETCO",0,0,"Fishing","2016"
9957,"Big Island","BFISH_2016_F","S20",286,"ETCA",0,0,"Fishing","2016"
10318,"Maui Nui","BFISH_2016_F","S08",149,"PRZO",0,0,"Fishing","2016"
10318,"Maui Nui","BFISH_2016_F","S08",149,"ETCA",0,0,"Fishing","2016"
10318,"Maui Nui","BFISH_2016_F","S08",149,"PRSI",32.5,7.33137829912024,"Fishing","2016"
10318,"Maui Nui","BFISH_2016_F","S08",149,"PRFI",0,0,"Fishing","2016"
10318,"Maui Nui","BFISH_2016_F","S08",149,"ETCO",0,0,"Fishing","2016"
10318,"Maui Nui","BFISH_2016_F","S08",149,"APRU",0,0,"Fishing","2016"
10318,"Maui Nui","BFISH_2016_F","S08",149,"HYQU",0,0,"Fishing","2016"
10553,"Maui Nui","BFISH_2016_F","S24",386,"ETCA",0,0,"Fishing","2016"
10553,"Maui Nui","BFISH_2016_F","S24",386,"APRU",0,0,"Fishing","2016"
10553,"Maui Nui","BFISH_2016_F","S24",386,"ETCO",0,0,"Fishing","2016"
10553,"Maui Nui","BFISH_2016_F","S24",386,"HYQU",0,0,"Fishing","2016"
10553,"Maui Nui","BFISH_2016_F","S24",386,"PRSI",0,0,"Fishing","2016"
10553,"Maui Nui","BFISH_2016_F","S24",386,"PRFI",0,0,"Fishing","2016"
10553,"Maui Nui","BFISH_2016_F","S24",386,"PRZO",0,0,"Fishing","2016"
10674,"Maui Nui","BFISH_2016_F","S24",361,"PRSI",0,0,"Fishing","2016"
10674,"Maui Nui","BFISH_2016_F","S24",361,"PRZO",0,0,"Fishing","2016"
10674,"Maui Nui","BFISH_2016_F","S24",361,"PRFI",0,0,"Fishing","2016"
10674,"Maui Nui","BFISH_2016_F","S24",361,"ETCO",0,0,"Fishing","2016"
10674,"Maui Nui","BFISH_2016_F","S24",361,"APRU",0,0,"Fishing","2016"
10674,"Maui Nui","BFISH_2016_F","S24",361,"HYQU",0,0,"Fishing","2016"
10674,"Maui Nui","BFISH_2016_F","S24",361,"ETCA",0,0,"Fishing","2016"
10887,"Maui Nui","BFISH_2016_F","S24",382,"PRSI",0,0,"Fishing","2016"
10887,"Maui Nui","BFISH_2016_F","S24",382,"ETCA",0,0,"Fishing","2016"
10887,"Maui Nui","BFISH_2016_F","S24",382,"PRZO",0,0,"Fishing","2016"
10887,"Maui Nui","BFISH_2016_F","S24",382,"ETCO",0,0,"Fishing","2016"
10887,"Maui Nui","BFISH_2016_F","S24",382,"APRU",0,0,"Fishing","2016"
10887,"Maui Nui","BFISH_2016_F","S24",382,"HYQU",0,0,"Fishing","2016"
10887,"Maui Nui","BFISH_2016_F","S24",382,"PRFI",0,0,"Fishing","2016"
10993,"Maui Nui","BFISH_2016_F","S24",388,"ETCA",0,0,"Fishing","2016"
10993,"Maui Nui","BFISH_2016_F","S24",388,"HYQU",0,0,"Fishing","2016"
10993,"Maui Nui","BFISH_2016_F","S24",388,"PRSI",0,0,"Fishing","2016"
10993,"Maui Nui","BFISH_2016_F","S24",388,"APRU",0,0,"Fishing","2016"
10993,"Maui Nui","BFISH_2016_F","S24",388,"PRZO",0,0,"Fishing","2016"
10993,"Maui Nui","BFISH_2016_F","S24",388,"ETCO",0,0,"Fishing","2016"
10993,"Maui Nui","BFISH_2016_F","S24",388,"PRFI",0,0,"Fishing","2016"
11139,"Maui Nui","BFISH_2016_F","S22",294,"HYQU",0,0,"Fishing","2016"
11139,"Maui Nui","BFISH_2016_F","S22",294,"APRU",0,0,"Fishing","2016"
11139,"Maui Nui","BFISH_2016_F","S22",294,"PRSI",0,0,"Fishing","2016"
11139,"Maui Nui","BFISH_2016_F","S22",294,"ETCA",0,0,"Fishing","2016"
11139,"Maui Nui","BFISH_2016_F","S22",294,"ETCO",0,0,"Fishing","2016"
11139,"Maui Nui","BFISH_2016_F","S22",294,"PRZO",0,0,"Fishing","2016"
11139,"Maui Nui","BFISH_2016_F","S22",294,"PRFI",0,0,"Fishing","2016"
11189,"Maui Nui","BFISH_2016_F","S22",258,"PRSI",0,0,"Fishing","2016"
11189,"Maui Nui","BFISH_2016_F","S22",258,"PRZO",0,0,"Fishing","2016"
11189,"Maui Nui","BFISH_2016_F","S22",258,"PRFI",0,0,"Fishing","2016"
11189,"Maui Nui","BFISH_2016_F","S22",258,"ETCO",0,0,"Fishing","2016"
11189,"Maui Nui","BFISH_2016_F","S22",258,"HYQU",0,0,"Fishing","2016"
11189,"Maui Nui","BFISH_2016_F","S22",258,"ETCA",0,0,"Fishing","2016"
11189,"Maui Nui","BFISH_2016_F","S22",258,"APRU",0,0,"Fishing","2016"
11731,"Maui Nui","BFISH_2016_F","S20",252,"ETCA",32.5,1.62048290390536,"Fishing","2016"
11731,"Maui Nui","BFISH_2016_F","S20",252,"PRZO",0,0,"Fishing","2016"
11731,"Maui Nui","BFISH_2016_F","S20",252,"PRFI",0,0,"Fishing","2016"
11731,"Maui Nui","BFISH_2016_F","S20",252,"ETCO",0,0,"Fishing","2016"
11731,"Maui Nui","BFISH_2016_F","S20",252,"HYQU",0,0,"Fishing","2016"
11731,"Maui Nui","BFISH_2016_F","S20",252,"PRSI",0,0,"Fishing","2016"
11731,"Maui Nui","BFISH_2016_F","S20",252,"APRU",0,0,"Fishing","2016"
11731,"Maui Nui","BFISH_2016_F","S20",252,"ETCA",37,1.62048290390536,"Fishing","2016"
11731,"Maui Nui","BFISH_2016_F","S20",252,"ETCA",33.5,1.62048290390536,"Fishing","2016"
11943,"Maui Nui","BFISH_2016_F","S22",255,"ETCO",0,0,"Fishing","2016"
11943,"Maui Nui","BFISH_2016_F","S22",255,"PRFI",0,0,"Fishing","2016"
11943,"Maui Nui","BFISH_2016_F","S22",255,"HYQU",0,0,"Fishing","2016"
11943,"Maui Nui","BFISH_2016_F","S22",255,"APRU",0,0,"Fishing","2016"
11943,"Maui Nui","BFISH_2016_F","S22",255,"PRSI",0,0,"Fishing","2016"
11943,"Maui Nui","BFISH_2016_F","S22",255,"PRZO",0,0,"Fishing","2016"
11943,"Maui Nui","BFISH_2016_F","S22",255,"ETCA",32,1.62048290390536,"Fishing","2016"
11943,"Maui Nui","BFISH_2016_F","S22",255,"ETCA",23.5,1.62048290390536,"Fishing","2016"
11947,"Maui Nui","BFISH_2016_F","S11",155,"APRU",0,0,"Fishing","2016"
11947,"Maui Nui","BFISH_2016_F","S11",155,"PRSI",0,0,"Fishing","2016"
11947,"Maui Nui","BFISH_2016_F","S11",155,"ETCO",0,0,"Fishing","2016"
11947,"Maui Nui","BFISH_2016_F","S11",155,"PRZO",0,0,"Fishing","2016"
11947,"Maui Nui","BFISH_2016_F","S11",155,"PRFI",0,0,"Fishing","2016"
11947,"Maui Nui","BFISH_2016_F","S11",155,"ETCA",0,0,"Fishing","2016"
11947,"Maui Nui","BFISH_2016_F","S11",155,"HYQU",0,0,"Fishing","2016"
12021,"Maui Nui","BFISH_2016_F","S10",157,"ETCA",0,0,"Fishing","2016"
12021,"Maui Nui","BFISH_2016_F","S10",157,"PRFI",0,0,"Fishing","2016"
12021,"Maui Nui","BFISH_2016_F","S10",157,"PRSI",0,0,"Fishing","2016"
12021,"Maui Nui","BFISH_2016_F","S10",157,"HYQU",0,0,"Fishing","2016"
12021,"Maui Nui","BFISH_2016_F","S10",157,"APRU",0,0,"Fishing","2016"
12021,"Maui Nui","BFISH_2016_F","S10",157,"ETCO",0,0,"Fishing","2016"
12021,"Maui Nui","BFISH_2016_F","S10",157,"PRZO",0,0,"Fishing","2016"
12051,"Maui Nui","BFISH_2016_F","S22",326,"PRFI",0,0,"Fishing","2016"
12051,"Maui Nui","BFISH_2016_F","S22",326,"PRSI",0,0,"Fishing","2016"
12051,"Maui Nui","BFISH_2016_F","S22",326,"ETCO",0,0,"Fishing","2016"
12051,"Maui Nui","BFISH_2016_F","S22",326,"APRU",0,0,"Fishing","2016"
12051,"Maui Nui","BFISH_2016_F","S22",326,"PRZO",0,0,"Fishing","2016"
12051,"Maui Nui","BFISH_2016_F","S22",326,"HYQU",0,0,"Fishing","2016"
12051,"Maui Nui","BFISH_2016_F","S22",326,"ETCA",48.5,1.62048290390536,"Fishing","2016"
12100,"Maui Nui","BFISH_2016_F","S14",187,"ETCA",38.5,3.24096580781073,"Fishing","2016"
12100,"Maui Nui","BFISH_2016_F","S14",187,"ETCA",37,1.62048290390536,"Fishing","2016"
12100,"Maui Nui","BFISH_2016_F","S14",187,"PRFI",0,0,"Fishing","2016"
12100,"Maui Nui","BFISH_2016_F","S14",187,"ETCA",36,1.62048290390536,"Fishing","2016"
12100,"Maui Nui","BFISH_2016_F","S14",187,"PRZO",0,0,"Fishing","2016"
12100,"Maui Nui","BFISH_2016_F","S14",187,"HYQU",0,0,"Fishing","2016"
12100,"Maui Nui","BFISH_2016_F","S14",187,"ETCA",47,1.62048290390536,"Fishing","2016"
12100,"Maui Nui","BFISH_2016_F","S14",187,"ETCA",30,1.62048290390536,"Fishing","2016"
12100,"Maui Nui","BFISH_2016_F","S14",187,"APRU",0,0,"Fishing","2016"
12100,"Maui Nui","BFISH_2016_F","S14",187,"PRSI",0,0,"Fishing","2016"
12100,"Maui Nui","BFISH_2016_F","S14",187,"ETCO",0,0,"Fishing","2016"
12100,"Maui Nui","BFISH_2016_F","S14",187,"ETCA",28,1.62048290390536,"Fishing","2016"
12100,"Maui Nui","BFISH_2016_F","S14",187,"ETCA",36.5,1.62048290390536,"Fishing","2016"
12100,"Maui Nui","BFISH_2016_F","S14",187,"ETCA",23,1.62048290390536,"Fishing","2016"
12100,"Maui Nui","BFISH_2016_F","S14",187,"ETCA",38,1.62048290390536,"Fishing","2016"
12259,"Maui Nui","BFISH_2016_F","S14",188,"ETCA",0,0,"Fishing","2016"
12259,"Maui Nui","BFISH_2016_F","S14",188,"ETCO",46,2.53356979984799,"Fishing","2016"
12259,"Maui Nui","BFISH_2016_F","S14",188,"APRU",0,0,"Fishing","2016"
12259,"Maui Nui","BFISH_2016_F","S14",188,"ETCO",60.5,2.53356979984799,"Fishing","2016"
12259,"Maui Nui","BFISH_2016_F","S14",188,"PRSI",0,0,"Fishing","2016"
12259,"Maui Nui","BFISH_2016_F","S14",188,"PRZO",0,0,"Fishing","2016"
12259,"Maui Nui","BFISH_2016_F","S14",188,"PRFI",0,0,"Fishing","2016"
12259,"Maui Nui","BFISH_2016_F","S14",188,"HYQU",70,1,"Fishing","2016"
12262,"Maui Nui","BFISH_2016_F","S20",281,"HYQU",0,0,"Fishing","2016"
12262,"Maui Nui","BFISH_2016_F","S20",281,"PRFI",0,0,"Fishing","2016"
12262,"Maui Nui","BFISH_2016_F","S20",281,"ETCO",0,0,"Fishing","2016"
12262,"Maui Nui","BFISH_2016_F","S20",281,"PRZO",0,0,"Fishing","2016"
12262,"Maui Nui","BFISH_2016_F","S20",281,"ETCA",44.5,1.62048290390536,"Fishing","2016"
12262,"Maui Nui","BFISH_2016_F","S20",281,"APRU",0,0,"Fishing","2016"
12262,"Maui Nui","BFISH_2016_F","S20",281,"PRSI",0,0,"Fishing","2016"
12339,"Maui Nui","BFISH_2016_F","S13",173,"PRZO",0,0,"Fishing","2016"
12339,"Maui Nui","BFISH_2016_F","S13",173,"PRSI",0,0,"Fishing","2016"
12339,"Maui Nui","BFISH_2016_F","S13",173,"ETCA",0,0,"Fishing","2016"
12339,"Maui Nui","BFISH_2016_F","S13",173,"ETCO",0,0,"Fishing","2016"
